Date,Open,High,Low,Close*,Adj Close**,Volume,neu,pos,neg,compound
2019-12-30,28.59,28.6,27.28,27.65,27.65,189018975.0,0.741,0.259,0.0,0.6808
2019-12-27,29.0,29.02,28.41,28.69,28.69,149352405.0,0.6705,0.2575,0.072,0.43445
2019-12-24,27.89,28.36,27.51,28.35,28.35,120820800.0,0.8454999999999999,0.1085,0.046,0.2523
2019-12-17,25.27,25.7,25.06,25.27,25.27,127556625.0,0.769,0.231,0.0,0.7102
2019-12-16,24.17,25.57,24.17,25.43,25.43,273314100.0,1.0,0.0,0.0,0.0
2019-12-12,23.66,24.18,23.55,23.98,23.98,116643165.0,0.7355,0.2645,0.0,0.57955
2019-12-11,23.46,23.81,23.41,23.51,23.51,103787430.0,0.694,0.0,0.306,-0.296
2019-12-09,22.44,22.96,22.34,22.64,22.64,135603255.0,0.775,0.225,0.0,0.4939
2019-12-06,22.33,22.59,22.32,22.39,22.39,114284055.0,1.0,0.0,0.0,0.0
2019-12-04,22.52,22.52,22.19,22.2,22.2,83043825.0,0.76,0.152,0.088,0.3818
2019-12-02,21.96,22.43,21.91,22.32,22.32,91229790.0,0.812,0.188,0.0,0.4588
2019-11-25,22.95,22.97,22.3,22.42,22.42,185186475.0,0.866,0.105,0.028,0.6249
2019-11-22,22.68,22.73,22.0,22.2,22.2,253059630.0,0.8665,0.0905,0.043,0.3359
2019-11-21,23.63,24.06,23.6,23.66,23.66,91650195.0,0.819,0.181,0.0,0.6369
2019-11-15,23.38,23.52,23.22,23.48,23.48,72188445.0,0.711,0.063,0.226,-0.7351
2019-11-13,23.67,23.76,23.01,23.07,23.07,127017945.0,0.53,0.47,0.0,0.7351
2019-11-12,23.13,23.36,22.94,23.33,23.33,110390745.0,1.0,0.0,0.0,0.0
2019-11-11,22.93,23.28,22.8,23.01,23.01,149905335.0,0.72,0.28,0.0,0.8658
2019-11-07,21.94,22.77,21.87,22.37,22.37,217010220.0,0.718,0.282,0.0,0.7806
2019-11-01,21.09,21.1,20.65,20.89,20.89,95758935.0,0.699,0.0,0.301,-0.6486
2019-10-30,20.87,21.25,20.66,21.0,21.0,144627150.0,1.0,0.0,0.0,0.0
2019-10-29,21.33,21.62,20.98,21.08,21.08,190264005.0,0.855,0.09766666666666667,0.04733333333333333,0.07939999999999998
2019-10-25,19.85,22.0,19.74,21.88,21.88,450091365.0,0.601,0.3146666666666667,0.08466666666666667,0.5005000000000001
2019-10-24,19.89,20.33,19.28,19.98,19.98,447288465.0,0.423,0.345,0.232,0.1531
2019-10-23,16.97,17.08,16.76,16.98,16.98,168242730.0,1.0,0.0,0.0,0.0
2019-10-22,16.95,17.22,16.72,17.04,17.04,69376425.0,0.724,0.0,0.276,-0.28545
2019-10-21,17.22,17.3,16.68,16.9,16.9,76621515.0,1.0,0.0,0.0,0.0
2019-10-18,17.38,17.52,17.01,17.13,17.13,86304990.0,1.0,0.0,0.0,0.0
2019-10-16,17.16,17.47,17.13,17.32,17.32,100564545.0,1.0,0.0,0.0,0.0
2019-10-07,15.32,15.9,15.24,15.85,15.85,121304355.0,0.692,0.0,0.308,-0.8658
2019-10-04,15.44,15.65,15.2,15.43,15.43,120317700.0,0.719,0.281,0.0,0.5106
2019-10-03,15.46,15.63,14.95,15.54,15.54,227066445.0,1.0,0.0,0.0,0.0
2019-10-02,16.22,16.31,15.96,16.21,16.21,93848220.0,0.617,0.154,0.228,-0.296
2019-09-26,15.38,16.22,15.16,16.17,16.17,181181775.0,0.617,0.0,0.383,-0.4767
2019-09-25,14.97,15.27,14.56,15.25,15.25,141664290.0,0.815,0.0,0.185,-0.6486
2019-09-23,16.0,16.35,15.95,16.08,16.08,65874450.0,0.674,0.326,0.0,0.4404
2019-09-20,16.43,16.46,15.88,16.04,16.04,97593960.0,1.0,0.0,0.0,0.0
2019-09-19,16.4,16.53,16.32,16.44,16.44,73247025.0,0.61,0.39,0.0,0.9136
2019-09-10,15.39,15.7,15.26,15.7,15.7,73255710.0,1.0,0.0,0.0,0.0
2019-09-09,15.33,15.58,15.28,15.45,15.45,72040035.0,0.551,0.449,0.0,0.8625
2019-09-05,14.83,15.32,14.72,15.31,15.31,111049830.0,0.8905000000000001,0.10950000000000001,0.0,0.23775000000000002
2019-08-27,14.38,14.59,14.14,14.27,14.27,81310905.0,0.9495,0.0505,0.0,0.20095
2019-08-23,14.66,14.74,14.07,14.09,14.09,128395560.0,0.839,0.09,0.071,0.1531
2019-08-19,14.95,15.19,14.78,15.12,15.12,79676220.0,1.0,0.0,0.0,0.0
2019-08-12,15.53,15.72,15.25,15.27,15.27,69959055.0,0.915,0.085,0.0,0.3818
2019-08-02,15.42,15.75,15.28,15.62,15.62,92047215.0,0.563,0.1395,0.29800000000000004,-0.21315
2019-08-01,16.18,16.3,15.45,15.59,15.59,123892740.0,0.9085,0.0625,0.029,0.20095
2019-07-24,17.28,17.74,17.21,17.66,17.66,166092525.0,1.0,0.0,0.0,0.0
2019-07-23,17.11,17.37,16.97,17.34,17.34,75346815.0,0.7815000000000001,0.14600000000000002,0.072,0.04185
2019-07-22,17.25,17.48,16.95,17.05,17.05,102694095.0,0.825,0.0,0.175,-0.5267
2019-07-19,17.05,17.33,16.97,17.21,17.21,105726150.0,0.735,0.265,0.0,0.6597
2019-07-17,17.04,17.22,16.89,16.99,16.99,146470905.0,0.5349999999999999,0.25,0.215,-0.05415000000000003
2019-07-16,16.62,16.9,16.53,16.83,16.83,122234835.0,0.784,0.216,0.0,0.8442
2019-07-15,16.53,16.96,16.32,16.9,16.9,165001380.0,1.0,0.0,0.0,0.0
2019-07-12,15.98,16.36,15.98,16.34,16.34,138007815.0,0.935,0.065,0.0,0.20095
2019-07-10,15.61,15.93,15.54,15.93,15.93,137186040.0,0.768,0.1485,0.083,0.057749999999999996
2019-07-09,15.26,15.4,15.15,15.34,15.34,92862525.0,0.744,0.2015,0.0545,0.24805
2019-07-03,15.96,16.1,15.63,15.66,15.66,213017220.0,0.586,0.0,0.414,-0.836
2019-06-26,14.69,15.15,14.54,14.62,14.62,127608120.0,0.896,0.104,0.0,0.4215
2019-06-19,15.01,15.18,14.74,15.1,15.1,98627025.0,0.764,0.236,0.0,0.42605000000000004
2019-06-14,14.08,14.44,14.03,14.33,14.33,111501030.0,1.0,0.0,0.0,0.0
2019-06-12,14.86,14.89,13.93,13.95,13.95,227963160.0,0.588,0.412,0.0,0.6486
2019-06-11,14.61,14.73,14.23,14.47,14.47,174803055.0,0.406,0.35,0.244,0.4019
2019-06-10,14.02,14.46,13.93,14.19,14.19,158775585.0,0.656,0.344,0.0,0.6369
2019-06-06,13.63,14.07,13.45,13.73,13.73,303632265.0,1.0,0.0,0.0,0.0
2019-06-04,12.07,12.93,11.97,12.91,12.91,207112830.0,0.473,0.195,0.331,-0.3818
2019-06-03,12.37,12.45,11.8,11.93,11.93,195966150.0,0.745,0.0,0.255,-0.5859
2019-05-30,12.58,12.82,12.47,12.55,12.55,118897125.0,0.571,0.155,0.273,-0.2263
2019-05-29,12.47,12.83,12.34,12.66,12.66,179529570.0,1.0,0.0,0.0,0.0
2019-05-24,13.32,13.33,12.58,12.71,12.71,212048580.0,0.636,0.225,0.139,0.33515
2019-05-17,14.8,14.82,13.93,14.07,14.07,266799990.0,0.7975,0.116,0.0865,0.23835
2019-05-16,15.3,15.4,15.1,15.22,15.22,112249095.0,0.746,0.254,0.0,0.29969999999999997
2019-05-15,15.29,15.5,15.02,15.46,15.46,109439640.0,0.6276666666666667,0.3606666666666667,0.011666666666666667,0.5736333333333333
2019-05-10,15.98,16.13,15.73,15.97,15.97,105125040.0,0.6813333333333333,0.2996666666666667,0.019333333333333334,0.5836666666666667
2019-05-09,16.13,16.25,15.8,16.13,16.13,100670730.0,0.872,0.081,0.047,0.25
2019-05-06,16.67,17.22,16.57,17.02,17.02,162509145.0,0.533,0.467,0.0,0.7184
2019-05-03,16.26,17.11,16.23,17.0,17.0,355601565.0,0.469,0.531,0.0,0.5267
2019-05-02,16.37,16.48,15.85,16.27,16.27,272390085.0,0.8608,0.122,0.0172,0.25932
2019-05-01,15.92,16.0,15.43,15.6,15.6,160565310.0,0.8725,0.0,0.1275,-0.17
2019-04-29,15.72,16.27,15.48,16.1,16.1,250717140.0,0.566,0.262,0.172,0.6705
2019-04-26,16.43,16.45,15.41,15.68,15.68,335410635.0,0.52,0.315,0.165,0.5994
2019-04-25,17.0,17.27,16.4,16.51,16.51,327740895.0,0.561,0.26,0.179,0.1891
2019-04-24,17.59,17.69,17.2,17.24,17.24,160911810.0,1.0,0.0,0.0,0.0
2019-04-23,17.34,17.71,17.05,17.59,17.59,164157885.0,0.468,0.532,0.0,0.8885
2019-04-22,17.93,17.98,17.5,17.52,17.52,182207115.0,0.909,0.091,0.0,0.1779
2019-04-17,18.32,18.32,17.9,18.08,18.08,76897020.0,0.797,0.203,0.0,0.4215
2019-04-12,18.01,18.13,17.79,17.85,17.85,101189610.0,0.698,0.302,0.0,0.0772
2019-04-11,17.89,18.03,17.71,17.89,17.89,147538905.0,0.496,0.182,0.322,-0.4019
2019-04-05,17.99,18.41,17.74,18.33,18.33,195573855.0,0.887,0.113,0.0,0.1335
2019-04-04,17.46,18.08,17.37,17.85,17.85,355810935.0,0.667,0.333,0.0,0.7184
2019-04-03,19.15,19.74,19.14,19.45,19.45,118947960.0,1.0,0.0,0.0,0.0
2019-03-28,18.48,18.69,18.34,18.57,18.57,101611395.0,0.689,0.152,0.16,-0.0772
2019-03-26,17.63,18.02,17.63,17.85,17.85,110264220.0,0.507,0.116,0.377,-0.7351
2019-03-25,17.31,17.55,16.96,17.36,17.36,153225435.0,0.487,0.226,0.287,0.18155000000000002
2019-03-22,18.17,18.19,17.6,17.64,17.64,131184135.0,0.5599999999999999,0.39799999999999996,0.042,0.5823333333333333
2019-03-21,18.17,18.43,17.9,18.27,18.27,89206470.0,0.74725,0.2305,0.022,0.5758000000000001
2019-03-20,17.98,18.33,17.75,18.24,18.24,103623360.0,0.9359999999999999,0.0,0.064,-0.148
2019-03-18,18.4,18.54,17.82,17.97,17.97,154214700.0,0.639,0.361,0.0,0.8625
2019-03-15,18.9,18.91,18.29,18.36,18.36,221782965.0,0.788,0.212,0.0,0.47725
2019-03-14,19.5,19.69,19.22,19.33,19.33,106551705.0,0.676,0.324,0.0,0.34
2019-03-12,19.1,19.2,18.74,18.89,18.89,112562055.0,0.719,0.217,0.064,0.8402
2019-03-11,18.9,19.42,18.7,19.39,19.39,110884170.0,0.405,0.0,0.595,-0.8834
2019-03-04,19.87,19.93,18.85,19.02,19.02,256452270.0,1.0,0.0,0.0,0.0
2019-02-28,21.26,21.33,20.72,21.33,21.33,157809795.0,0.531,0.0,0.469,-0.891
2019-02-26,19.48,20.13,19.25,19.86,19.86,128738025.0,0.758,0.242,0.0,0.8807
2019-02-21,20.12,20.22,19.37,19.42,19.42,133637730.0,0.7909999999999999,0.088,0.121,-0.08635
2019-02-20,20.29,20.42,19.93,20.17,20.17,107131755.0,0.631,0.369,0.0,0.6249
2019-02-13,20.82,20.85,20.37,20.54,20.54,77124255.0,0.653,0.17,0.176,0.4215
2019-02-12,21.08,21.21,20.64,20.79,20.79,82763550.0,0.325,0.675,0.0,0.8555
2019-02-08,20.46,20.5,19.9,20.39,20.39,87663180.0,0.712,0.1905,0.0975,0.26335
2019-02-05,20.83,21.5,20.82,21.42,21.42,101141475.0,0.256,0.744,0.0,0.4404
2019-02-01,20.36,21.07,20.23,20.81,20.81,109251615.0,0.369,0.25,0.381,-0.2799
2019-01-30,20.03,20.6,19.9,20.58,20.58,168754770.0,0.405,0.595,0.0,0.8519
2019-01-29,19.68,19.9,19.45,19.83,19.83,69325380.0,0.704,0.0,0.296,-0.6369
2019-01-23,19.5,19.63,18.78,19.17,19.17,187949895.0,0.783,0.145,0.072,0.296
2019-01-22,20.32,20.53,19.7,19.93,19.93,181001115.0,0.833,0.0,0.167,-0.296
2019-01-18,21.53,21.81,19.98,20.15,20.15,362261445.0,0.736,0.123,0.141,-0.0772
2019-01-17,23.08,23.43,22.94,23.15,23.15,55150995.0,0.743,0.257,0.0,0.8957
2019-01-16,22.99,23.47,22.9,23.07,23.07,70376085.0,1.0,0.0,0.0,0.0
2019-01-15,22.33,23.25,22.3,22.96,22.96,90848850.0,0.724,0.227,0.049,0.6597
2019-01-14,22.83,22.83,22.27,22.29,22.29,78709260.0,1.0,0.0,0.0,0.0
2019-01-03,20.47,20.63,19.83,20.02,20.02,104477760.0,0.7115,0.045,0.243,-0.64585
2019-01-02,20.41,21.01,19.92,20.67,20.67,174879720.0,0.7985,0.2015,0.0,0.32985
2018-12-28,21.54,22.42,21.23,22.26,22.26,149084880.0,0.872,0.128,0.0,0.4215
2018-12-27,21.32,21.48,20.1,21.08,21.08,128626995.0,0.938,0.0,0.062,-0.17
2018-12-21,21.16,21.56,20.83,21.32,21.32,120252015.0,0.8415,0.09,0.0685,0.08895
2018-12-20,21.8,22.02,20.79,21.03,21.03,136077870.0,0.777,0.223,0.0,0.3182
2018-12-19,22.51,23.13,21.98,22.2,22.2,124112715.0,0.414,0.372,0.214,0.3182
2018-12-17,24.13,24.38,22.93,23.23,23.23,115110120.0,0.878,0.0,0.122,-0.2023
2018-12-11,24.66,24.81,24.02,24.45,24.45,94631535.0,0.476,0.524,0.0,0.6705
2018-12-10,24.0,24.4,23.54,24.34,24.34,99201825.0,0.9153333333333333,0.0,0.08466666666666667,-0.0593
2018-12-07,24.6,25.3,23.84,23.86,23.86,172667655.0,1.0,0.0,0.0,0.0
2018-12-06,23.73,24.49,23.38,24.2,24.2,117637620.0,1.0,0.0,0.0,0.0
2018-12-04,23.74,24.58,23.47,23.98,23.98,126929175.0,0.423,0.577,0.0,0.6249
2018-11-28,23.07,23.22,22.81,23.19,23.19,61913670.0,0.426,0.111,0.463,-0.9423
2018-11-27,22.67,23.13,22.37,22.93,22.93,95374500.0,0.8863333333333333,0.0,0.11366666666666668,-0.1589
2018-11-19,23.76,24.45,23.53,23.56,23.56,145633065.0,1.0,0.0,0.0,0.0
2018-11-13,22.21,22.98,22.15,22.58,22.58,81728955.0,0.714,0.286,0.0,0.4939
2018-11-08,23.23,23.84,23.23,23.43,23.43,106360110.0,0.671,0.0,0.329,-0.6597
2018-11-06,22.6,23.25,22.41,22.74,22.74,101443335.0,0.857,0.0,0.143,-0.24695
2018-10-31,22.17,22.8,21.94,22.49,22.49,114365220.0,0.375,0.625,0.0,0.8402
2018-10-30,21.89,22.53,21.48,21.99,21.99,136900560.0,0.633,0.367,0.0,0.4404
2018-10-29,22.5,23.14,21.77,22.32,22.32,217290405.0,1.0,0.0,0.0,0.0
2018-10-24,20.07,20.3,19.05,19.23,19.23,300873870.0,0.9025000000000001,0.0975,0.0,0.31245
2018-10-22,17.38,17.46,16.84,17.4,17.4,84003900.0,0.9565,0.0435,0.0,0.2294
2018-10-12,17.4,17.47,16.8,17.25,17.25,108021060.0,0.444,0.3,0.256,0.1027
2018-10-11,17.17,17.48,16.6,16.82,16.82,122516070.0,0.939,0.0,0.061,-0.34
2018-10-10,17.64,17.7,16.52,17.13,17.13,192229170.0,0.776,0.04,0.184,-0.18440000000000004
2018-10-08,17.63,17.85,16.6,16.7,16.7,202089795.0,0.49,0.0485,0.4615,-0.6563000000000001
2018-10-05,18.31,18.33,17.33,17.46,17.46,269168055.0,1.0,0.0,0.0,0.0
2018-10-04,19.6,19.6,18.51,18.79,18.79,147213180.0,0.778,0.0,0.222,-0.07655
2018-10-01,20.38,20.76,20.07,20.71,20.71,326663955.0,0.485,0.248,0.267,-0.1027
2018-09-27,20.86,21.0,20.46,20.5,20.5,127636260.0,1.0,0.0,0.0,0.0
2018-09-26,20.13,20.93,20.07,20.64,20.64,117648240.0,1.0,0.0,0.0,0.0
2018-09-24,19.9,20.2,19.57,19.98,19.98,72644415.0,0.891,0.109,0.0,0.5859
2018-09-21,19.85,20.04,19.69,19.94,19.94,75757170.0,0.875,0.0,0.125,-0.25
2018-09-20,20.24,20.4,19.56,19.89,19.89,110241330.0,0.734,0.266,0.0,0.44425
2018-09-19,18.7,20.0,18.7,19.93,19.93,124423755.0,0.547,0.097,0.356,-0.5908
2018-09-18,19.78,20.18,18.37,19.0,19.0,248212830.0,1.0,0.0,0.0,0.0
2018-09-17,19.34,20.06,19.21,19.66,19.66,103313655.0,0.829,0.0,0.171,-0.5423
2018-09-12,18.76,19.5,18.58,19.37,19.37,150231405.0,0.778,0.222,0.0,0.17
2018-09-10,18.22,19.07,18.07,19.03,19.03,214252920.0,1.0,0.0,0.0,0.0
2018-09-07,17.34,17.89,16.82,17.55,17.55,337378965.0,0.818,0.182,0.0,0.4404
2018-09-06,18.99,19.41,18.59,18.73,18.73,112211400.0,0.7835,0.14,0.076,0.1909
2018-09-04,19.8,19.88,19.2,19.26,19.26,125257035.0,0.7789999999999999,0.1165,0.1045,-0.16929999999999998
2018-08-31,20.13,20.35,19.91,20.11,20.11,80626560.0,0.616,0.24,0.144,0.1027
2018-08-30,20.15,20.31,19.85,20.21,20.21,108250590.0,0.769,0.231,0.0,0.34
2018-08-28,21.23,21.26,20.75,20.79,20.79,114736365.0,0.6515,0.3485,0.0,0.1591
2018-08-27,21.2,21.5,20.59,21.28,21.28,196189320.0,0.929,0.0,0.071,-0.25
2018-08-24,21.38,21.59,21.29,21.52,21.52,54038460.0,1.0,0.0,0.0,0.0
2018-08-20,19.45,20.57,19.21,20.56,20.56,261035025.0,0.574,0.363,0.063,0.9001
2018-08-17,21.57,21.78,20.24,20.37,20.37,284379180.0,0.644,0.166,0.19,-0.1779
2018-08-16,22.66,22.82,22.25,22.36,22.36,90960495.0,0.7965,0.2035,0.0,0.46855
2018-08-15,22.79,22.97,22.14,22.58,22.58,136518870.0,0.647,0.144,0.209,-0.4215
2018-08-07,22.92,25.83,22.61,25.3,25.3,463136520.0,0.7160000000000001,0.28400000000000003,0.0,0.5377000000000001
2018-08-02,21.9,23.33,21.54,23.3,23.3,348224430.0,0.8320000000000001,0.168,0.0,0.43125
2018-08-01,19.87,20.2,19.53,20.06,20.06,151941450.0,0.763,0.237,0.0,0.7351
2018-07-31,19.48,19.89,19.27,19.88,19.88,76153740.0,0.7665,0.23349999999999999,0.0,0.4802
2018-07-30,19.73,19.74,19.08,19.34,19.34,102211080.0,0.773,0.0,0.227,-0.6124
2018-07-27,20.48,20.51,19.69,19.81,19.81,85549890.0,0.906,0.094,0.0,0.2294
2018-07-26,20.32,20.71,20.24,20.44,20.44,69457830.0,0.5655,0.4345,0.0,0.48424999999999996
2018-07-25,19.78,20.64,19.63,20.58,20.58,106412700.0,0.179,0.589,0.232,0.6124
2018-07-24,20.29,20.51,19.5,19.83,19.83,143861760.0,0.695,0.305,0.0,0.7845
2018-07-18,21.67,21.7,21.08,21.59,21.59,84363165.0,1.0,0.0,0.0,0.0
2018-07-16,20.78,21.01,20.42,20.67,20.67,117279825.0,0.883,0.058,0.059,-0.0082
2018-07-13,21.04,21.31,20.62,21.26,21.26,88136550.0,0.444,0.278,0.278,0.0
2018-07-11,21.05,21.46,21.0,21.26,21.26,73261140.0,0.891,0.109,0.0,0.4019
2018-06-29,23.56,23.59,22.83,22.86,22.86,97385940.0,0.718,0.174,0.108,0.0772
2018-06-28,23.24,23.8,23.07,23.33,23.33,125970075.0,0.8865000000000001,0.053,0.0605,-0.0386
2018-06-25,22.01,22.56,21.83,22.2,22.2,103969560.0,0.76,0.116,0.123,0.1808
2018-06-19,24.34,24.67,23.08,23.5,23.5,191428545.0,0.59,0.226,0.185,0.3818
2018-06-14,23.18,23.92,23.11,23.85,23.85,164715345.0,1.0,0.0,0.0,0.0
2018-06-13,23.11,23.15,22.65,22.99,22.99,142047060.0,1.0,0.0,0.0,0.0
2018-06-11,21.5,22.31,21.5,22.14,22.14,197752095.0,0.851,0.149,0.0,0.6705
2018-06-07,21.08,22.0,20.91,21.07,21.07,215179065.0,0.857,0.0,0.143,-0.21075
2018-06-05,19.85,19.85,19.12,19.41,19.41,89927355.0,0.753,0.247,0.0,0.4467
2018-05-31,19.15,19.36,18.86,18.98,18.98,88211940.0,0.8353333333333334,0.16466666666666666,0.0,0.3749
2018-05-30,18.89,19.67,18.77,19.45,19.45,111425280.0,1.0,0.0,0.0,0.0
2018-05-24,18.56,18.74,18.33,18.52,18.52,62858985.0,1.0,0.0,0.0,0.0
