Date,Open,High,Low,Close*,Adj Close**,Volume,neu,pos,neg,compound
2018-05-09,20.03,20.47,20.0,20.46,20.46,85910475.0,0.51,0.49,0.0,0.7717
2018-05-07,19.83,20.4,19.68,20.18,20.18,130173360.0,0.732,0.222,0.046,0.44394999999999996
2018-05-04,18.87,19.79,18.63,19.61,19.61,128540310.0,0.568,0.432,0.0,0.872
2018-05-02,19.9,20.46,19.85,20.08,20.08,134555550.0,0.439,0.561,0.0,0.7506
2018-05-01,19.57,20.05,19.55,19.99,19.99,69384045.0,0.708,0.0,0.292,-0.5106
2018-04-30,19.57,19.92,19.5,19.59,19.59,63422580.0,1.0,0.0,0.0,0.0
2018-04-27,19.02,19.63,18.92,19.6,19.6,65469390.0,0.8075,0.0655,0.127,-0.1909
2018-04-19,19.41,20.07,19.24,20.01,20.01,91358985.0,0.714,0.0,0.286,-0.6808
2018-04-06,20.07,20.62,19.7,19.95,19.95,202804290.0,0.468,0.532,0.0,0.8885
2018-04-02,17.08,17.36,16.31,16.83,16.83,241709520.0,0.566,0.434,0.0,0.7096
2018-03-29,17.1,18.06,16.55,17.74,17.74,227561235.0,0.652,0.348,0.0,0.8625
2018-03-28,17.64,17.91,16.81,17.19,17.19,315021555.0,1.0,0.0,0.0,0.0
2018-03-27,20.27,20.28,18.48,18.61,18.61,208080435.0,0.59,0.354,0.056,0.8625
2018-03-26,20.49,20.51,19.42,20.28,20.28,125627625.0,1.0,0.0,0.0,0.0
2018-03-23,20.75,20.77,20.03,20.1,20.1,99823485.0,1.0,0.0,0.0,0.0
2018-03-21,20.68,21.5,20.68,21.1,21.1,89376165.0,0.405,0.595,0.0,0.8519
2018-03-07,21.7,22.17,21.45,22.15,22.15,75109455.0,0.405,0.595,0.0,0.8519
2018-03-05,22.16,22.52,21.95,22.22,22.22,57356535.0,1.0,0.0,0.0,0.0
2018-03-01,23.0,23.24,22.0,22.06,22.06,103284015.0,0.853,0.0,0.147,-0.2263
2018-02-28,23.5,23.68,22.81,22.87,22.87,91044870.0,1.0,0.0,0.0,0.0
2018-02-21,22.4,22.65,22.21,22.22,22.22,48294735.0,0.82,0.18,0.0,0.296
2018-02-14,21.39,21.74,21.23,21.49,21.49,59261145.0,0.53,0.0,0.47,-0.7964
2018-02-02,23.23,23.46,22.7,22.92,22.92,55572540.0,0.798,0.202,0.0,0.765
2018-02-01,23.4,23.98,23.24,23.28,23.28,62965305.0,1.0,0.0,0.0,0.0
2018-01-29,22.66,23.39,22.55,23.3,23.3,71207235.0,0.6373333333333333,0.3626666666666667,0.0,0.27446666666666664
2018-01-25,23.22,23.28,22.43,22.51,22.51,101104545.0,0.734,0.266,0.0,0.44425
2018-01-23,24.0,24.03,23.4,23.52,23.52,81981210.0,0.9045000000000001,0.0955,0.0,0.2553
2018-01-19,23.0,23.37,22.84,23.33,23.33,73324545.0,0.63,0.37,0.0,0.5313
2018-01-18,23.04,23.49,22.92,22.97,22.97,85287675.0,0.514,0.313,0.173,0.6121
2018-01-12,22.58,22.69,22.24,22.41,22.41,72375885.0,0.428,0.572,0.0,0.9136
2018-01-10,22.15,22.47,22.0,22.32,22.32,64648890.0,0.889,0.111,0.0,0.25
2018-01-09,22.34,22.59,21.83,22.25,22.25,107199465.0,1.0,0.0,0.0,0.0
2018-01-04,20.86,21.24,20.38,20.97,20.97,149194560.0,1.0,0.0,0.0,0.0
2017-12-29,21.08,21.09,20.67,20.76,20.76,56657325.0,0.874,0.126,0.0,0.3818
2017-12-28,20.78,21.05,20.64,21.02,21.02,64745205.0,1.0,0.0,0.0,0.0
2017-12-21,21.97,22.25,21.81,22.11,22.11,65778330.0,0.762,0.238,0.0,0.6486
2017-12-20,22.18,22.21,21.67,21.93,21.93,89307000.0,0.769,0.231,0.0,0.2023
2017-12-19,22.68,22.77,22.02,22.07,22.07,102374565.0,0.729,0.097,0.173,-0.3612
2017-12-15,22.8,22.93,22.38,22.9,22.9,103997985.0,0.7,0.3,0.0,0.743
2017-12-14,22.73,23.16,22.46,22.53,22.53,86998740.0,0.682,0.318,0.0,0.4215
2017-12-08,20.97,21.13,20.75,21.01,21.01,52026870.0,0.664,0.336,0.0,0.8225
2017-12-05,20.13,20.53,20.07,20.25,20.25,69697800.0,1.0,0.0,0.0,0.0
2017-12-01,20.36,20.69,20.34,20.44,20.44,64393020.0,1.0,0.0,0.0,0.0
2017-11-27,20.88,21.16,20.63,21.12,21.12,68338410.0,1.0,0.0,0.0,0.0
2017-11-22,21.12,21.16,20.79,20.84,20.84,73764540.0,0.786,0.214,0.0,0.5994
2017-11-20,20.92,21.03,20.32,20.58,20.58,123714750.0,0.707,0.136,0.158,-0.1027
2017-11-14,21.0,21.09,20.46,20.58,20.58,85141140.0,0.63,0.0,0.37,-0.5719
2017-11-10,20.17,20.56,20.12,20.2,20.2,69381435.0,0.921,0.0,0.079,-0.24695
2017-11-01,22.15,22.17,21.35,21.41,21.41,126860040.0,1.0,0.0,0.0,0.0
2017-10-27,21.32,21.64,21.11,21.39,21.39,104695560.0,1.0,0.0,0.0,0.0
2017-10-19,23.7,23.81,23.21,23.45,23.45,75927645.0,0.658,0.0,0.342,-0.6369
2017-10-16,23.58,23.63,23.14,23.37,23.37,80632290.0,1.0,0.0,0.0,0.0
2017-10-13,23.8,23.9,23.58,23.7,23.7,53107995.0,0.821,0.0,0.179,-0.5719
2017-10-11,23.59,23.84,23.41,23.64,23.64,67512465.0,0.87,0.0,0.13,-0.2732
2017-10-02,22.83,22.91,22.37,22.77,22.77,79301610.0,0.777,0.112,0.112,0.0
2017-09-29,22.79,22.98,22.57,22.74,22.74,76606230.0,0.794,0.206,0.0,0.3243
2017-09-27,23.33,23.43,22.7,22.73,22.73,90904950.0,0.833,0.167,0.0,0.5267
2017-09-26,23.4,23.42,22.73,23.02,23.02,107344110.0,0.772,0.116,0.113,0.2732
2017-09-25,23.54,23.83,22.86,23.0,23.0,114089190.0,0.541,0.261,0.198,0.1779
2017-09-22,24.43,24.66,23.39,23.41,23.41,122391270.0,1.0,0.0,0.0,0.0
2017-09-19,25.33,25.49,24.9,25.01,25.01,96778290.0,0.7424999999999999,0.2575,0.0,0.3243
2017-09-18,25.35,25.97,25.18,25.67,25.67,107819700.0,0.652,0.348,0.0,0.8625
2017-09-15,24.97,25.33,24.85,25.32,25.32,81307440.0,0.52,0.234,0.246,-0.046
2017-09-14,24.29,25.2,24.18,25.18,25.18,108037860.0,0.78,0.1155,0.1045,-0.03899999999999998
2017-09-12,24.3,24.58,24.03,24.18,24.18,89593605.0,0.458,0.542,0.0,0.7269
2017-09-07,23.07,23.5,22.9,23.37,23.37,63588195.0,1.0,0.0,0.0,0.0
2017-08-30,23.31,23.56,23.13,23.55,23.55,51194145.0,0.849,0.151,0.0,0.5423
2017-08-28,23.15,23.16,22.65,23.04,23.04,56459340.0,1.0,0.0,0.0,0.0
2017-08-24,23.5,23.78,23.32,23.53,23.53,68770305.0,1.0,0.0,0.0,0.0
2017-08-22,22.74,22.82,22.49,22.76,22.76,64829490.0,0.783,0.217,0.0,0.5574
2017-08-18,23.53,23.6,23.05,23.16,23.16,81122745.0,0.428,0.572,0.0,0.9136
2017-08-16,24.2,24.43,24.17,24.19,24.19,51206595.0,0.735,0.265,0.0,0.5574
2017-08-11,23.8,24.08,23.57,23.86,23.86,65486745.0,0.305,0.488,0.207,0.5574
2017-08-09,24.07,24.67,23.93,24.24,24.24,103381440.0,0.73,0.27,0.0,0.44115000000000004
2017-08-02,21.26,21.81,20.75,21.73,21.73,196371930.0,0.662,0.199,0.14,0.2023
2017-08-01,21.53,21.63,21.08,21.3,21.3,124546530.0,1.0,0.0,0.0,0.0
2017-07-31,22.37,22.77,21.4,21.56,21.56,128027040.0,0.918,0.082,0.0,0.3612
2017-07-28,22.46,22.64,22.17,22.34,22.34,73206210.0,0.563,0.278,0.1585,0.17515
2017-07-26,22.69,23.03,22.54,22.92,22.92,72311850.0,1.0,0.0,0.0,0.0
2017-07-25,23.0,23.04,22.28,22.64,22.64,104837955.0,0.909,0.091,0.0,0.0772
2017-07-24,22.02,22.89,22.0,22.83,22.83,129556230.0,0.9219999999999999,0.078,0.0,0.3062
2017-07-19,21.88,22.11,21.55,21.68,21.68,95355210.0,0.722,0.278,0.0,0.6124
2017-07-18,21.17,21.94,21.04,21.88,21.88,95605800.0,0.651,0.349,0.0,0.7096
2017-07-12,22.03,22.21,21.63,21.97,21.97,155191905.0,1.0,0.0,0.0,0.0
2017-07-07,20.9,21.13,20.49,20.88,20.88,212653725.0,1.0,0.0,0.0,0.0
2017-07-06,21.15,21.39,20.42,20.59,20.59,289867425.0,0.5586666666666666,0.11366666666666665,0.328,-0.3044666666666666
2017-06-29,24.71,24.73,23.61,24.05,24.05,123315570.0,1.0,0.0,0.0,0.0
2017-06-19,25.0,25.11,24.52,24.65,24.65,98239980.0,1.0,0.0,0.0,0.0
2017-06-16,25.2,25.2,24.67,24.76,24.76,100964595.0,0.619,0.23399999999999999,0.147,0.0
2017-06-12,23.87,24.3,23.37,23.93,23.93,157764900.0,0.8476666666666667,0.15233333333333335,0.0,0.31070000000000003
2017-06-09,24.96,25.12,23.65,23.82,23.82,258921525.0,0.826,0.174,0.0,0.2732
2017-06-08,24.25,24.79,24.01,24.67,24.67,135922440.0,0.629,0.189,0.182,0.0258
2017-06-07,23.76,24.03,23.68,23.98,23.98,140969385.0,1.0,0.0,0.0,0.0
2017-06-06,22.98,23.97,22.66,23.52,23.52,166301970.0,0.722,0.278,0.0,0.4019
2017-05-30,21.73,22.42,21.72,22.34,22.34,116743740.0,0.791,0.209,0.0,0.4404
2017-05-23,20.7,20.72,20.23,20.26,20.26,64775310.0,0.8205,0.1355,0.044,0.14845
2017-05-22,20.85,20.96,20.45,20.69,20.69,64937670.0,0.816,0.0,0.184,-0.2023
2017-05-17,20.96,20.98,20.37,20.41,20.41,100679100.0,1.0,0.0,0.0,0.0
2017-05-16,21.17,21.34,21.01,21.13,21.13,62287260.0,0.857,0.0,0.143,-0.25
2017-05-10,21.44,21.7,21.21,21.68,21.68,86124105.0,0.841,0.159,0.0,0.1779
2017-05-08,20.73,20.92,20.39,20.48,20.48,105097065.0,0.843,0.096,0.062,0.1531
2017-05-05,19.87,20.57,19.79,20.56,20.56,122660205.0,0.725,0.275,0.0,0.6901
2017-05-02,21.6,21.84,21.1,21.26,21.26,80741655.0,0.845,0.155,0.0,0.296
2017-04-28,20.66,20.99,20.53,20.94,20.94,67582170.0,0.759,0.0,0.241,-0.2263
2017-04-26,20.82,20.97,20.6,20.68,20.68,70425660.0,1.0,0.0,0.0,0.0
2017-04-25,20.53,20.93,20.39,20.92,20.92,101034885.0,1.0,0.0,0.0,0.0
2017-04-19,20.16,20.44,20.14,20.37,20.37,58470360.0,1.0,0.0,0.0,0.0
2017-04-13,19.78,20.49,19.69,20.27,20.27,139269510.0,0.6755,0.3245,0.0,0.6797
2017-04-12,20.42,20.56,19.75,19.79,19.79,90760230.0,0.7875,0.2125,0.0,0.3753
2017-04-11,20.89,20.9,20.37,20.58,20.58,85868655.0,0.714,0.0,0.286,-0.5859
2017-04-10,20.61,20.92,20.58,20.83,20.83,114966870.0,1.0,0.0,0.0,0.0
2017-04-05,20.14,20.33,19.61,19.67,19.67,118214070.0,1.0,0.0,0.0,0.0
2017-03-30,18.54,18.8,18.48,18.53,18.53,62226390.0,0.722,0.278,0.0,0.4019
2017-03-28,18.47,18.71,18.33,18.5,18.5,119814060.0,0.28,0.393,0.327,0.1779
2017-03-27,17.37,18.04,17.32,18.01,18.01,93461925.0,1.0,0.0,0.0,0.0
2017-03-23,17.03,17.18,16.89,16.99,16.99,49803675.0,0.833,0.167,0.0,0.34
2017-03-22,16.77,17.0,16.7,17.0,17.0,60889455.0,0.851,0.0,0.149,-0.1027
2017-03-21,17.52,17.65,16.68,16.71,16.71,103628310.0,0.833,0.167,0.0,0.3818
2017-03-13,16.29,16.46,16.19,16.41,16.41,45339375.0,1.0,0.0,0.0,0.0
2017-03-08,16.47,16.67,16.35,16.46,16.46,55929735.0,0.825,0.175,0.0,0.34
2017-03-02,16.65,16.89,16.55,16.7,16.7,50277495.0,1.0,0.0,0.0,0.0
2017-02-27,16.54,16.56,16.13,16.42,16.42,171912150.0,0.672,0.127,0.201,-0.4588
2017-02-24,16.84,17.22,16.68,17.13,17.13,122574390.0,0.683,0.317,0.0,0.51315
2017-02-23,17.6,17.64,17.04,17.07,17.07,223728735.0,1.0,0.0,0.0,0.0
2017-02-22,18.69,18.9,18.17,18.23,18.23,131324625.0,0.738,0.0,0.262,-0.2553
2017-02-16,18.51,18.67,17.9,17.93,17.93,106159830.0,0.8146666666666667,0.09866666666666668,0.08666666666666667,0.05126666666666666
2017-02-15,18.67,18.82,18.43,18.65,18.65,74217840.0,0.784,0.216,0.0,0.296
2017-02-13,18.05,18.72,18.03,18.71,18.71,105444075.0,0.533,0.0,0.467,-0.5423
2017-02-10,17.99,18.06,17.74,17.95,17.95,54296085.0,0.7685,0.0,0.2315,-0.44620000000000004
2017-02-08,17.16,17.56,17.08,17.47,17.47,58995210.0,0.9205,0.0795,0.0,0.08895
2017-02-07,17.21,17.33,17.09,17.17,17.17,63671625.0,0.793,0.207,0.0,0.34
2017-02-03,16.79,16.81,16.65,16.76,16.76,32800845.0,0.7645,0.137,0.0985,0.07655
2017-02-01,16.87,16.88,16.6,16.62,16.62,59382435.0,0.9225,0.0775,0.0,0.148
2017-01-31,16.62,17.06,16.51,16.8,16.8,61741560.0,0.835,0.12133333333333333,0.043666666666666666,0.21286666666666668
2017-01-27,16.76,16.87,16.57,16.86,16.86,47495040.0,0.714,0.188,0.097,0.34
2017-01-25,17.15,17.23,16.79,16.96,16.96,77195415.0,1.0,0.0,0.0,0.0
2017-01-24,16.67,16.99,16.64,16.97,16.97,74481765.0,0.7985,0.2015,0.0,0.32985
2017-01-19,16.48,16.58,16.05,16.25,16.25,115984545.0,0.855,0.145,0.0,0.296
2017-01-18,15.78,15.98,15.71,15.89,15.89,56534505.0,0.7130000000000001,0.287,0.0,0.76595
2017-01-17,15.78,16.0,15.62,15.71,15.71,69262830.0,0.784,0.216,0.0,0.7003
2017-01-13,15.33,15.86,15.31,15.85,15.85,91394400.0,1.0,0.0,0.0,0.0
2017-01-12,15.27,15.38,15.04,15.31,15.31,56853435.0,0.855,0.145,0.0,0.5267
2017-01-11,15.27,15.33,15.11,15.32,15.32,54762375.0,1.0,0.0,0.0,0.0
2017-01-05,15.09,15.17,14.8,15.12,15.12,88675425.0,0.7865,0.2135,0.0,0.4524
2016-12-28,14.77,14.92,14.48,14.65,14.65,56736840.0,0.816,0.184,0.0,0.4019
2016-12-22,13.88,14.0,13.77,13.9,13.9,46666620.0,0.857,0.143,0.0,0.3612
2016-12-21,13.9,14.15,13.83,13.85,13.85,78114330.0,0.758,0.11,0.133,-0.1531
2016-12-16,13.21,13.51,13.17,13.5,13.5,56953335.0,0.846,0.0,0.154,-0.25
2016-12-15,13.23,13.38,13.16,13.17,13.17,48293505.0,0.866,0.134,0.0,0.1779
2016-12-13,12.88,13.42,12.87,13.21,13.21,102358260.0,0.8414999999999999,0.0835,0.075,-0.011099999999999999
2016-12-06,12.37,12.44,12.18,12.39,12.39,50874330.0,0.811,0.092,0.097,-0.0258
2016-12-05,12.17,12.59,12.17,12.45,12.45,61083585.0,0.897,0.0,0.103,-0.128
2016-12-02,12.19,12.33,12.0,12.1,12.1,60634860.0,1.0,0.0,0.0,0.0
2016-11-29,13.04,13.12,12.63,12.64,12.64,66588840.0,1.0,0.0,0.0,0.0
2016-11-28,13.03,13.29,12.97,13.07,13.07,67937730.0,1.0,0.0,0.0,0.0
2016-11-18,12.71,12.87,12.33,12.33,12.33,78155205.0,0.885,0.0,0.115,-0.0772
2016-11-17,12.23,12.63,12.14,12.58,12.58,73306005.0,0.8869999999999999,0.11299999999999999,0.0,0.13435999999999998
2016-11-14,12.53,12.55,11.88,12.1,12.1,98283075.0,0.938,0.062,0.0,0.08895
2016-11-09,12.46,12.8,12.26,12.67,12.67,122595975.0,0.862,0.138,0.0,0.34
2016-11-04,12.6,12.9,12.4,12.7,12.7,77190645.0,0.667,0.0,0.333,-0.6705
2016-11-03,12.6,12.76,12.47,12.49,12.49,39795345.0,0.602,0.259,0.139,0.25
2016-11-02,12.67,12.85,12.5,12.53,12.53,63800730.0,1.0,0.0,0.0,0.0
2016-10-28,13.6,13.69,13.32,13.33,13.33,64202115.0,0.7645,0.147,0.088,0.125
2016-10-27,14.09,14.25,13.44,13.6,13.6,196406160.0,0.8673333333333333,0.13266666666666668,0.0,0.29746666666666666
2016-10-26,13.4,13.55,13.34,13.48,13.48,84492615.0,0.8099999999999999,0.13433333333333333,0.05566666666666667,0.0353
2016-10-25,13.53,13.65,13.41,13.49,13.49,36675210.0,1.0,0.0,0.0,0.0
2016-10-18,13.07,13.3,12.88,13.27,13.27,85207125.0,0.7600000000000001,0.24,0.0,0.4764333333333333
2016-10-12,13.4,13.59,13.36,13.43,13.43,29560335.0,1.0,0.0,0.0,0.0
2016-10-11,13.46,13.48,13.22,13.34,13.34,34926330.0,1.0,0.0,0.0,0.0
2016-10-07,13.4,13.42,13.05,13.11,13.11,52395270.0,0.8685,0.0905,0.041,0.1806
2016-09-29,13.71,13.82,13.37,13.38,13.38,40905435.0,0.811,0.189,0.0,0.4939
2016-09-28,13.83,13.88,13.68,13.75,13.75,31325610.0,1.0,0.0,0.0,0.0
2016-09-27,13.98,14.0,13.64,13.72,13.72,50597700.0,0.8700000000000001,0.062,0.06799999999999999,0.05856666666666668
2016-09-26,13.77,14.07,13.77,13.93,13.93,35915370.0,0.9323333333333333,0.06766666666666667,0.0,0.14049999999999999
2016-09-23,13.73,14.01,13.71,13.83,13.83,43578435.0,0.597,0.259,0.144,0.3182
2016-09-22,13.76,13.82,13.53,13.76,13.76,35743530.0,0.483,0.255,0.262,0.2263
2016-09-21,13.76,13.8,13.44,13.68,13.68,39502545.0,0.656,0.344,0.0,0.6369
2016-09-19,13.8,13.96,13.67,13.76,13.76,34492470.0,1.0,0.0,0.0,0.0
2016-09-16,13.36,13.71,13.27,13.69,13.69,46617120.0,0.854,0.146,0.0,0.34
2016-09-14,13.05,13.19,12.99,13.09,13.09,33888465.0,1.0,0.0,0.0,0.0
2016-09-13,13.14,13.23,12.9,13.07,13.07,53840685.0,1.0,0.0,0.0,0.0
2016-09-08,13.3,13.33,13.09,13.16,13.16,50669190.0,0.6326666666666667,0.18000000000000002,0.18733333333333335,0.0005999999999999709
2016-09-07,13.7,13.77,13.38,13.45,13.45,54613845.0,0.787,0.0,0.213,-0.4019
2016-09-02,13.49,13.55,13.08,13.19,13.19,89661195.0,0.9135,0.0,0.0865,-0.1591
2016-08-30,14.41,14.41,14.03,14.09,14.09,47532930.0,0.7486666666666667,0.08600000000000001,0.165,-0.3675
2016-08-26,14.81,14.86,14.59,14.67,14.67,33584880.0,1.0,0.0,0.0,0.0
2016-08-23,14.95,15.23,14.85,14.99,14.99,71766270.0,0.9326666666666666,0.06733333333333334,0.0,0.17020000000000002
2016-08-22,14.94,15.01,14.85,14.86,14.86,30982395.0,1.0,0.0,0.0,0.0
2016-08-17,14.96,14.99,14.85,14.88,14.88,26806905.0,1.0,0.0,0.0,0.0
2016-08-15,15.07,15.3,15.0,15.04,15.04,30514920.0,0.8320000000000001,0.168,0.0,0.3825
2016-08-12,15.03,15.11,14.94,15.04,15.04,27203100.0,0.748,0.252,0.0,0.4019
2016-08-11,15.08,15.17,14.89,14.99,14.99,28214040.0,1.0,0.0,0.0,0.0
2016-08-09,15.12,15.44,15.11,15.27,15.27,33117495.0,0.788,0.212,0.0,0.4976
2016-08-04,15.05,15.39,14.8,15.37,15.37,62204955.0,1.0,0.0,0.0,0.0
2016-08-02,15.29,15.32,14.76,15.15,15.15,59016480.0,0.7000000000000001,0.27133333333333337,0.028666666666666663,0.6154333333333334
2016-07-29,15.38,15.69,15.35,15.65,15.65,46062195.0,1.0,0.0,0.0,0.0
2016-07-28,15.2,15.38,15.11,15.37,15.37,36285885.0,0.7785,0.2215,0.0,0.52565
2016-07-27,15.29,15.56,15.13,15.23,15.23,43335105.0,1.0,0.0,0.0,0.0
2016-07-26,15.18,15.33,15.02,15.3,15.3,51450630.0,0.845,0.155,0.0,0.296
2016-07-25,14.82,15.43,14.76,15.33,15.33,67360245.0,0.8045,0.1955,0.0,0.3953
2016-07-22,14.8,14.97,14.59,14.82,14.82,38695380.0,1.0,0.0,0.0,0.0
2016-07-18,14.64,15.14,14.55,15.08,15.08,51180825.0,0.845,0.155,0.0,0.296
2016-07-14,14.87,15.0,14.74,14.77,14.77,40137510.0,0.844,0.0,0.156,-0.34
