Date,Open,High,Low,Close*,Adj Close**,Volume,neu,pos,neg,compound
2016-07-12,14.94,15.17,14.88,14.98,14.98,68642475.0,0.8049999999999999,0.195,0.0,0.4037
2016-07-05,13.98,14.3,13.87,14.27,14.27,77630175.0,0.8845000000000001,0.0,0.1155,-0.32985
2016-06-29,13.68,14.12,13.53,14.01,14.01,89923620.0,1.0,0.0,0.0,0.0
2016-06-28,13.46,13.6,13.29,13.45,13.45,93186330.0,0.71,0.213,0.077,0.5106
2016-06-24,12.67,13.01,12.65,12.88,12.88,105397740.0,0.852,0.148,0.0,0.3818
2016-06-23,13.05,13.17,12.81,13.09,13.09,151961220.0,0.714,0.101,0.185,-0.34
2016-06-22,13.3,13.73,13.05,13.11,13.11,356136210.0,0.6429999999999999,0.137,0.22,-0.02970000000000002
2016-06-21,14.71,14.84,14.59,14.64,14.64,67935075.0,0.448,0.552,0.0,0.5719
2016-06-20,14.63,14.92,14.55,14.65,14.65,53332065.0,0.765,0.1755,0.0595,0.21985000000000002
2016-06-16,14.49,14.54,14.23,14.53,14.53,36603885.0,0.859,0.141,0.0,0.3182
2016-06-15,14.46,14.79,14.34,14.51,14.51,43627830.0,0.828,0.172,0.0,0.4019
2016-06-14,14.59,14.81,14.17,14.33,14.33,53702505.0,0.704,0.296,0.0,0.743
2016-06-09,15.67,15.69,15.14,15.29,15.29,67381125.0,1.0,0.0,0.0,0.0
2016-06-03,14.67,14.8,14.53,14.6,14.6,33434550.0,1.0,0.0,0.0,0.0
2016-06-02,14.64,14.66,14.47,14.6,14.6,30492480.0,0.647,0.173,0.18,-0.0243
2016-06-01,14.77,14.83,14.46,14.64,14.64,44740425.0,0.706,0.294,0.0,0.3612
2016-05-27,15.0,15.06,14.72,14.87,14.87,54754080.0,0.385,0.269,0.346,-0.1531
2016-05-25,14.53,14.76,14.43,14.64,14.64,46989225.0,1.0,0.0,0.0,0.0
2016-05-23,14.66,14.84,14.39,14.41,14.41,76537185.0,0.808,0.0,0.192,-0.2263
2016-05-20,14.47,14.7,14.42,14.69,14.69,135106140.0,1.0,0.0,0.0,0.0
2016-05-18,13.94,14.35,13.85,14.08,14.08,84262785.0,0.497,0.292,0.211,0.0772
2016-05-16,13.88,14.21,13.86,13.89,13.89,44240940.0,0.871,0.0,0.129,-0.3353
2016-05-10,13.84,13.96,13.67,13.91,13.91,61059255.0,1.0,0.0,0.0,0.0
2016-05-06,14.06,14.42,13.87,14.33,14.33,85278555.0,0.699,0.156,0.145,0.0516
2016-05-04,15.35,15.63,14.69,14.84,14.84,130506885.0,0.845,0.0615,0.093,-0.03555
2016-05-03,15.82,15.93,15.44,15.49,15.49,64533330.0,0.476,0.338,0.186,0.6705
2016-05-02,16.1,16.21,15.65,16.12,16.12,57659025.0,0.746,0.254,0.0,0.1779
2016-04-28,16.66,16.9,16.5,16.51,16.51,37784850.0,0.6890000000000001,0.311,0.0,0.58605
2016-04-27,16.85,17.0,16.63,16.76,16.76,48087120.0,1.0,0.0,0.0,0.0
2016-04-26,16.8,17.05,16.63,16.92,16.92,48357585.0,0.839,0.161,0.0,0.3182
2016-04-25,16.87,17.16,16.72,16.79,16.79,55055220.0,1.0,0.0,0.0,0.0
2016-04-22,16.59,16.93,16.38,16.92,16.92,56794905.0,0.603,0.156,0.241,0.0772
2016-04-20,16.42,16.91,16.1,16.66,16.66,77910765.0,0.5815,0.3075,0.1105,0.40085
2016-04-19,16.87,16.96,16.08,16.49,16.49,95362890.0,0.769,0.231,0.0,0.5106
2016-04-18,16.82,17.22,16.78,16.93,16.93,64070430.0,0.5375,0.3895,0.073,0.25434999999999997
2016-04-07,17.76,17.96,16.97,17.15,17.15,132842565.0,1.0,0.0,0.0,0.0
2016-04-06,16.93,17.85,16.9,17.69,17.69,175582185.0,1.0,0.0,0.0,0.0
2016-04-05,16.03,17.1,16.0,17.03,17.03,149230485.0,1.0,0.0,0.0,0.0
2016-03-31,15.29,15.83,15.0,15.32,15.32,120193080.0,0.825,0.175,0.0,0.34
2016-03-30,15.67,15.7,15.1,15.13,15.13,60494730.0,1.0,0.0,0.0,0.0
2016-03-29,15.33,15.49,15.02,15.34,15.34,60214950.0,1.0,0.0,0.0,0.0
2016-03-24,14.39,15.26,14.33,15.18,15.18,74413500.0,0.8755,0.1245,0.0,0.3021
2016-03-23,15.49,15.65,14.8,14.84,14.84,74232615.0,1.0,0.0,0.0,0.0
2016-03-22,15.81,15.93,15.5,15.62,15.62,64739820.0,0.833,0.167,0.0,0.34
2016-03-18,15.27,15.63,15.2,15.52,15.52,70676895.0,1.0,0.0,0.0,0.0
2016-03-17,14.76,15.23,14.67,15.09,15.09,56743365.0,0.825,0.175,0.0,0.1779
2016-03-15,14.28,14.6,14.1,14.56,14.56,47706780.0,0.82,0.18,0.0,0.296
2016-03-14,14.18,14.45,14.04,14.34,14.34,60985590.0,0.868,0.132,0.0,0.4404
2016-03-08,13.57,13.83,13.48,13.51,13.51,62680395.0,0.506,0.367,0.127,0.5859
2016-03-04,13.2,13.6,13.17,13.4,13.4,97335870.0,0.855,0.145,0.0,0.296
2016-03-02,12.25,12.57,12.1,12.56,12.56,72935940.0,1.0,0.0,0.0,0.0
2016-03-01,12.95,13.06,12.18,12.42,12.42,100682385.0,0.669,0.105,0.226,-0.4404
2016-02-29,12.83,13.09,12.61,12.8,12.8,67484955.0,1.0,0.0,0.0,0.0
2016-02-26,12.58,12.8,12.33,12.69,12.69,90976755.0,0.8055,0.1945,0.0,0.6145
2016-02-24,11.52,11.97,11.19,11.93,11.93,80934135.0,0.815,0.185,0.0,0.3859
2016-02-22,11.34,11.93,11.32,11.85,11.85,75900765.0,1.0,0.0,0.0,0.0
2016-02-18,11.49,11.53,10.98,11.12,11.12,58313610.0,0.7695000000000001,0.205,0.0255,0.215075
2016-02-12,10.33,10.47,9.58,10.07,10.07,108536745.0,0.455,0.0,0.545,-0.5574
2016-02-11,10.13,10.88,9.8,10.03,10.03,213785460.0,1.0,0.0,0.0,0.0
2016-02-08,10.47,10.48,9.73,9.87,9.87,139694820.0,1.0,0.0,0.0,0.0
2016-02-05,11.42,11.53,10.52,10.84,10.84,141563865.0,1.0,0.0,0.0,0.0
2016-02-04,11.38,11.73,11.13,11.69,11.69,65780490.0,0.8915,0.1085,0.0,0.2787
2016-02-02,12.83,12.87,12.02,12.19,12.19,86604555.0,0.9239999999999999,0.0,0.076,-0.111225
2016-02-01,12.58,13.3,12.18,13.13,13.13,79464585.0,0.8593333333333333,0.1406666666666667,0.0,0.3263
2016-01-28,12.72,12.75,12.16,12.65,12.65,68891310.0,0.823,0.0935,0.0835,0.10774999999999998
2016-01-22,13.65,13.7,13.27,13.5,13.5,46860825.0,1.0,0.0,0.0,0.0
2016-01-21,13.44,13.55,13.0,13.33,13.33,47492385.0,0.536,0.464,0.0,0.3818
2016-01-20,13.29,13.42,12.75,13.25,13.25,87579120.0,0.912,0.0,0.088,-0.34
2016-01-19,13.91,14.03,13.39,13.65,13.65,60580140.0,1.0,0.0,0.0,0.0
2016-01-14,13.48,14.0,12.89,13.75,13.75,97361115.0,0.621,0.23,0.149,0.0772
2016-01-12,14.11,14.25,13.69,14.0,14.0,46378755.0,1.0,0.0,0.0,0.0
2016-01-11,14.27,14.3,13.53,13.86,13.86,61371330.0,0.833,0.167,0.0,0.296
2016-01-08,14.52,14.7,14.05,14.07,14.07,54420870.0,1.0,0.0,0.0,0.0
2016-01-06,14.67,14.67,14.4,14.6,14.6,56686920.0,0.919,0.0,0.081,-0.128
2016-01-05,15.09,15.13,14.67,14.9,14.9,47801280.0,1.0,0.0,0.0,0.0
2016-01-04,15.38,15.43,14.6,14.89,14.89,102407190.0,0.737,0.263,0.0,0.3612
2015-12-31,15.9,16.23,15.89,16.0,16.0,40725570.0,0.8295,0.0,0.1705,-0.36755
2015-12-30,15.77,16.24,15.71,15.87,15.87,55468815.0,1.0,0.0,0.0,0.0
2015-12-29,15.34,15.85,15.3,15.81,15.81,36094350.0,1.0,0.0,0.0,0.0
2015-12-28,15.43,15.47,15.04,15.26,15.26,28519560.0,1.0,0.0,0.0,0.0
2015-12-24,15.37,15.46,15.22,15.37,15.37,10654155.0,1.0,0.0,0.0,0.0
2015-12-23,15.48,15.56,15.21,15.31,15.31,23324685.0,0.6785,0.1,0.2215,-0.26335
2015-12-21,15.45,15.72,15.41,15.5,15.5,29297610.0,0.7785,0.2215,0.0,0.54025
2015-12-18,15.53,15.73,15.29,15.36,15.36,45212550.0,0.9139999999999999,0.086,0.0,0.20095
2015-12-10,14.98,15.23,14.91,15.14,15.14,31075380.0,0.833,0.167,0.0,0.4215
2015-12-04,15.5,15.55,15.18,15.36,15.36,38604045.0,1.0,0.0,0.0,0.0
2015-12-02,15.8,15.91,15.42,15.47,15.47,44722020.0,1.0,0.0,0.0,0.0
2015-12-01,15.4,15.87,15.4,15.81,15.81,56009325.0,0.778,0.222,0.0,0.36755
2015-11-25,14.76,15.39,14.69,15.31,15.31,59861685.0,0.783,0.217,0.0,0.5574
2015-11-24,14.36,14.73,14.33,14.55,14.55,37204395.0,0.686,0.314,0.0,0.7506
2015-11-17,14.35,14.4,14.09,14.27,14.27,32230185.0,1.0,0.0,0.0,0.0
2015-11-12,14.52,14.6,14.18,14.2,14.2,43738500.0,1.0,0.0,0.0,0.0
2015-11-11,14.52,14.63,14.24,14.61,14.61,50217090.0,0.594,0.406,0.0,0.836
2015-11-10,14.9,14.91,14.41,14.43,14.43,69255105.0,0.8975,0.1025,0.0,0.2787
2015-11-04,15.13,15.52,15.01,15.44,15.44,190895490.0,0.693,0.307,0.0,0.7351
2015-10-30,14.03,14.11,13.59,13.8,13.8,66583515.0,1.0,0.0,0.0,0.0
2015-10-29,14.12,14.25,14.04,14.11,14.11,27075480.0,1.0,0.0,0.0,0.0
2015-10-27,14.32,14.47,13.83,14.02,14.02,52791735.0,0.656,0.23,0.115,0.4767
2015-10-23,14.33,14.36,13.85,13.94,13.94,63531930.0,0.588,0.412,0.0,0.7506
2015-10-21,14.13,14.32,13.92,14.01,14.01,62752065.0,0.75,0.25,0.0,0.25
2015-10-19,15.1,15.41,15.0,15.21,15.21,37618425.0,0.816,0.184,0.0,0.2023
2015-10-14,14.71,14.73,14.36,14.46,14.46,46566690.0,0.642,0.358,0.0,0.7717
2015-10-13,14.22,14.83,14.08,14.62,14.62,77573025.0,1.0,0.0,0.0,0.0
2015-10-09,14.73,14.96,14.56,14.71,14.71,92375550.0,1.0,0.0,0.0,0.0
2015-10-08,15.34,15.38,14.75,15.11,15.11,91998240.0,0.781,0.078,0.1405,0.0
2015-10-07,15.78,15.85,15.27,15.46,15.46,102209385.0,1.0,0.0,0.0,0.0
2015-10-05,16.59,16.66,16.28,16.41,16.41,55347975.0,0.8,0.2,0.0,0.4588
2015-09-30,16.8,16.83,16.16,16.56,16.56,73943730.0,0.791,0.209,0.0,0.4404
2015-09-29,16.7,16.98,16.36,16.44,16.44,55547310.0,1.0,0.0,0.0,0.0
2015-09-28,17.16,17.32,16.44,16.56,16.56,73515855.0,1.0,0.0,0.0,0.0
2015-09-24,17.3,17.56,17.08,17.54,17.54,51722865.0,0.769,0.0,0.231,-0.4588
2015-09-18,17.2,17.59,17.17,17.37,17.37,56445960.0,0.8785000000000001,0.1215,0.0,0.27115
2015-09-17,17.6,17.7,17.38,17.47,17.47,53787180.0,0.769,0.231,0.0,0.5574
2015-09-04,16.06,16.27,15.88,16.13,16.13,55337295.0,1.0,0.0,0.0,0.0
2015-09-01,16.02,16.4,15.8,15.91,15.91,81821475.0,1.0,0.0,0.0,0.0
2015-08-27,15.4,16.32,15.39,16.2,16.2,114839385.0,0.7685,0.074,0.1575,-0.3062
2015-08-26,15.2,15.2,14.37,14.99,14.99,74445630.0,0.909,0.091,0.0,0.1027
2015-08-25,15.37,15.39,14.61,14.67,14.67,64909410.0,1.0,0.0,0.0,0.0
2015-08-24,13.52,15.43,13.0,14.59,14.59,143723775.0,0.833,0.167,0.0,0.4215
2015-08-21,15.73,16.25,15.37,15.38,15.38,98853510.0,0.659,0.341,0.0,0.7351
2015-08-17,17.04,17.11,16.7,17.0,17.0,107650350.0,1.0,0.0,0.0,0.0
2015-08-14,16.48,16.53,16.12,16.21,16.21,65472150.0,0.645,0.355,0.0,0.296
2015-08-13,15.99,16.43,15.94,16.17,16.17,70337730.0,0.634,0.254,0.113,0.4588
2015-08-12,15.67,15.98,15.52,15.88,15.88,56087355.0,1.0,0.0,0.0,0.0
2015-08-11,15.81,15.95,15.63,15.82,15.82,63974085.0,0.79,0.14525,0.06475,0.073275
2015-08-07,16.24,16.25,15.89,16.17,16.17,76100850.0,1.0,0.0,0.0,0.0
2015-08-06,16.64,17.0,15.74,16.41,16.41,219356310.0,1.0,0.0,0.0,0.0
2015-08-05,17.57,18.07,17.36,18.01,18.01,93214785.0,0.833,0.0,0.167,-0.1027
2015-08-04,17.33,17.78,17.22,17.75,17.75,35287950.0,0.426,0.574,0.0,0.8689
2015-08-03,17.75,17.78,17.14,17.33,17.33,38302110.0,0.8826666666666667,0.11733333333333333,0.0,0.28446666666666665
2015-07-31,17.84,17.96,17.67,17.74,17.74,33338280.0,0.6,0.4,0.0,0.875
2015-07-27,17.5,17.63,16.72,16.87,16.87,70412880.0,0.816,0.184,0.0,0.5574
2015-07-23,17.98,17.99,17.68,17.81,17.81,33408585.0,0.773,0.227,0.0,0.5719
2015-07-22,17.42,17.96,17.39,17.86,17.86,46574400.0,0.6685000000000001,0.1025,0.22899999999999998,-0.17515
2015-07-21,18.0,18.23,17.77,17.78,17.78,91630290.0,0.461,0.362,0.178,0.4215
2015-07-17,18.17,18.37,17.88,18.31,18.31,75061485.0,0.7745,0.151,0.074,0.21075
2015-07-16,17.61,17.81,17.54,17.78,17.78,24239415.0,0.879,0.121,0.0,0.296
2015-07-15,17.78,17.83,17.47,17.54,17.54,30324315.0,0.508,0.0,0.492,-0.4404
2015-07-10,17.48,17.53,17.19,17.28,17.28,39162870.0,0.8885000000000001,0.1115,0.0,0.1591
2015-07-02,18.68,18.83,18.22,18.67,18.67,107458950.0,0.7415,0.2585,0.0,0.47965
2015-06-30,17.65,18.06,17.6,17.88,17.88,46304025.0,0.923,0.077,0.0,0.23835
2015-06-23,17.35,17.87,17.24,17.84,17.84,58062270.0,0.8566666666666666,0.06133333333333333,0.08233333333333333,-0.08333333333333333
2015-06-22,17.48,17.63,17.05,17.32,17.32,68416185.0,1.0,0.0,0.0,0.0
2015-06-18,17.46,17.56,17.33,17.46,17.46,41740545.0,0.819,0.0,0.181,-0.26335
2015-06-17,16.81,17.62,16.8,17.36,17.36,82693800.0,0.753,0.247,0.0,0.7096
2015-06-15,16.65,16.75,16.4,16.69,16.69,32792625.0,1.0,0.0,0.0,0.0
2015-06-09,17.03,17.18,16.94,17.07,17.07,39167190.0,0.9099999999999999,0.09,0.0,0.19375
2015-06-01,16.75,16.77,16.5,16.63,16.63,37575855.0,1.0,0.0,0.0,0.0
2015-05-29,16.72,16.86,16.63,16.72,16.72,56839245.0,1.0,0.0,0.0,0.0
2015-05-27,16.57,16.63,16.37,16.5,16.5,51123000.0,1.0,0.0,0.0,0.0
2015-05-22,16.36,16.57,16.33,16.52,16.52,33346335.0,0.658,0.157,0.185,0.0
2015-05-21,16.21,16.44,16.16,16.37,16.37,29559645.0,0.383,0.617,0.0,0.9169
2015-05-19,16.56,16.73,16.41,16.48,16.48,55113465.0,0.886,0.114,0.0,0.2023
2015-05-18,16.46,16.66,16.4,16.58,16.58,50298180.0,0.9335,0.0665,0.0,0.1909
2015-05-14,16.32,16.33,16.08,16.27,16.27,43439040.0,1.0,0.0,0.0,0.0
2015-05-12,16.01,16.42,15.88,16.32,16.32,95451435.0,0.714,0.286,0.0,0.5574
2015-05-11,15.75,16.19,15.69,15.97,15.97,85083930.0,0.936,0.064,0.0,0.0258
2015-05-08,15.73,15.89,15.58,15.77,15.77,70023540.0,0.512,0.423,0.065,0.8271
2015-05-07,14.73,15.83,14.68,15.79,15.79,141838635.0,0.769,0.231,0.0,0.5106
2015-05-06,15.6,15.63,15.21,15.36,15.36,79063995.0,0.647,0.353,0.0,0.5597
2015-05-01,15.32,15.45,14.69,15.07,15.07,79225335.0,0.876,0.124,0.0,0.1779
2015-04-29,15.34,15.66,15.18,15.5,15.5,59041155.0,0.86,0.14,0.0,0.0772
2015-04-28,15.65,15.7,15.2,15.37,15.37,91280685.0,0.405,0.595,0.0,0.5267
2015-04-24,14.7,14.72,14.53,14.56,14.56,36417645.0,0.9626666666666667,0.0,0.037333333333333336,-0.07543333333333334
2015-04-23,14.54,14.77,14.48,14.57,14.57,66167760.0,1.0,0.0,0.0,0.0
2015-04-21,13.72,14.05,13.62,13.96,13.96,51488115.0,0.818,0.182,0.0,0.4404
2015-04-17,13.67,13.79,13.57,13.79,13.79,37048890.0,0.871,0.0835,0.0455,0.0
2015-04-14,13.9,13.97,13.7,13.83,13.83,45389445.0,1.0,0.0,0.0,0.0
2015-04-09,13.88,14.02,13.74,14.01,14.01,57003375.0,0.615,0.385,0.0,0.6124
2015-04-08,13.88,14.06,13.72,13.84,13.84,94546755.0,1.0,0.0,0.0,0.0
2015-04-07,13.5,13.67,13.41,13.55,13.55,65217960.0,0.739,0.261,0.0,0.5574
2015-04-01,12.58,12.82,12.4,12.51,12.51,56919315.0,0.795,0.205,0.0,0.5574
2015-03-30,12.6,12.82,12.12,12.7,12.7,151342740.0,1.0,0.0,0.0,0.0
2015-03-26,12.93,12.99,12.65,12.69,12.69,61919340.0,0.599,0.401,0.0,0.7717
2015-03-18,13.0,13.39,12.87,13.38,13.38,72314040.0,0.7995,0.2005,0.0,0.38585
2015-03-17,13.02,13.25,12.93,12.98,12.98,73410780.0,0.727,0.273,0.0,0.7184
2015-03-13,12.59,12.78,12.49,12.58,12.58,81514470.0,1.0,0.0,0.0,0.0
2015-03-11,12.74,13.08,12.73,12.92,12.92,74623065.0,1.0,0.0,0.0,0.0
2015-03-06,13.28,13.38,12.81,12.93,12.93,100686570.0,0.571,0.103,0.326,-0.5994
2015-03-03,13.12,13.35,13.02,13.3,13.3,66484935.0,0.838,0.162,0.0,0.4404
2015-02-27,13.8,13.9,13.52,13.56,13.56,58231260.0,1.0,0.0,0.0,0.0
2015-02-25,13.66,13.81,13.51,13.58,13.58,58642800.0,0.408,0.209,0.383,-0.5267
2015-02-24,13.82,13.82,13.45,13.61,13.61,99053400.0,0.625,0.375,0.0,0.8126
2015-02-23,14.33,14.55,13.76,13.82,13.82,127496625.0,0.674,0.155,0.171,-0.0772
2015-02-20,14.05,14.51,13.99,14.47,14.47,89731335.0,0.526,0.184,0.289,-0.2023
2015-02-19,13.67,14.16,13.58,14.11,14.11,77312220.0,0.694,0.306,0.0,0.6486
2015-02-17,13.51,13.71,13.43,13.62,13.62,59694705.0,0.69,0.31,0.0,0.5574
2015-02-12,12.9,13.54,12.89,13.53,13.53,234744105.0,0.707,0.2405,0.0525,0.48945
2015-02-11,14.15,14.32,13.82,14.19,14.19,146536530.0,0.6868333333333334,0.2663333333333333,0.04683333333333334,0.45976666666666666
2015-02-09,14.36,14.53,14.13,14.5,14.5,52086345.0,0.655,0.345,0.0,0.891
2015-02-05,14.66,15.03,14.64,14.73,14.73,52844205.0,0.756,0.244,0.0,0.7003
2015-02-04,14.55,14.77,14.45,14.57,14.57,49580655.0,1.0,0.0,0.0,0.0
2015-02-03,14.21,14.69,14.08,14.56,14.56,72393660.0,0.8845000000000001,0.1155,0.0,0.2787
2015-01-30,13.59,13.83,13.53,13.57,13.57,45104385.0,0.75875,0.159,0.08199999999999999,0.14575
2015-01-29,13.41,13.73,13.1,13.68,13.68,53221590.0,0.8965000000000001,0.1035,0.0,0.26335
2015-01-28,13.75,13.76,13.23,13.29,13.29,47244090.0,0.70775,0.29225,0.0,0.621275
2015-01-27,13.63,13.87,13.55,13.73,13.73,41715360.0,0.775,0.225,0.0,0.4404
2015-01-26,13.43,13.91,13.4,13.77,13.77,48517830.0,0.9430000000000001,0.0,0.057,-0.10115
2015-01-23,13.35,13.57,13.22,13.42,13.42,51635565.0,1.0,0.0,0.0,0.0
2015-01-22,13.13,13.55,13.01,13.44,13.44,61753575.0,0.903,0.09699999999999999,0.0,0.24503333333333333
2015-01-21,12.64,13.25,12.63,13.1,13.1,62295645.0,0.785,0.0485,0.1665,-0.11660000000000001
2015-01-16,12.71,12.97,12.64,12.87,12.87,54047370.0,1.0,0.0,0.0,0.0
2015-01-15,12.97,13.05,12.67,12.79,12.79,78247860.0,0.8200000000000001,0.18,0.0,0.353025
2015-01-08,14.19,14.25,14.0,14.04,14.04,51637635.0,0.821,0.0,0.179,-0.2997
2015-01-07,14.23,14.32,13.99,14.06,14.06,44525850.0,0.809,0.191,0.0,0.5106
2015-01-06,14.0,14.28,13.61,14.09,14.09,93929040.0,0.745,0.255,0.0,0.6705
2015-01-05,14.3,14.43,13.81,14.01,14.01,80527155.0,0.8029999999999999,0.197,0.0,0.2997
